Datetime,Open,High,Low,Close,Volume,Minute Returns,Rolling 5 Minute Returns,20 Minute Moving Average,50 Minute Moving Average
2025-12-02 15:04:00+00:00,284.03,284.27,284.03,284.27,6328,0.0008449811639614779,0.00324686783130379,284.02275,283.5599
2025-12-02 15:05:00+00:00,284.195,284.24,284.1,284.24,2102,-0.00010553347169939276,0.0014092446448703555,284.03075,283.59770000000003
2025-12-02 15:06:00+00:00,284.29,284.33,284.29,284.33,1227,0.00031663383056557137,0.0004750259504913146,284.0525,283.6379
2025-12-02 15:07:00+00:00,284.24,284.33,284.22,284.33,3366,0.0,0.0005982545045040144,284.0725,283.6769
2025-12-02 15:08:00+00:00,284.4,284.695,284.4,284.51,8069,0.0006330672106356072,0.0016899623279229559,284.09250000000003,283.7189
2025-12-02 15:09:00+00:00,284.56,284.63,284.485,284.51,3116,0.0,0.0008442677735955861,284.095,283.7629
2025-12-02 15:10:00+00:00,284.49,284.78,284.49,284.64,4428,0.0004569259428490735,0.0014072614691809093,284.1145,283.8089
2025-12-02 15:11:00+00:00,284.63,284.66,284.45,284.47,5202,-0.0005972456436198481,0.000492385608272361,284.09125,283.8517
2025-12-02 15:12:00+00:00,284.56,284.75,284.53,284.75,2974,0.000984286568003645,0.0014771568248164169,284.0845,283.8981
2025-12-02 15:13:00+00:00,284.73,284.95,284.725,284.85,2465,0.0003511852502195989,0.0011950370812978672,284.11600000000004,283.94789999999995
2025-12-02 15:14:00+00:00,284.87,284.9,284.6,284.87,3196,7.021239248716782e-05,0.0012653333801975197,284.16625,283.99490000000003
2025-12-02 15:15:00+00:00,284.73,284.76,284.65,284.73,1704,-0.000491452241373258,0.0003161888701517235,284.21025,284.0231
2025-12-02 15:16:00+00:00,284.775,284.775,284.545,284.545,5775,-0.0006497383486109287,0.00026364818785795663,284.2605,284.0486
2025-12-02 15:17:00+00:00,284.66,284.885,284.66,284.86,1604,0.0011070305224130106,0.0003863037752416254,284.33450000000005,284.0883
2025-12-02 15:18:00+00:00,285.0,285.07,284.95,285.0,5358,0.0004914694937863118,0.0005265929436544248,284.42400000000004,284.1272
2025-12-02 15:19:00+00:00,284.84,285.01,284.81,285.01,4776,3.508771929827681e-05,0.000491452241373258,284.50699999999995,284.164
2025-12-02 15:20:00+00:00,285.01,285.03,284.53,284.695,10391,-0.001105224378092018,-0.0001229234713590044,284.54975,284.1911
2025-12-02 15:21:00+00:00,284.705,284.89,284.605,284.8,4779,0.0003688157501888778,0.0008961675657630508,284.58000000000004,284.20309999999995
2025-12-02 15:22:00+00:00,284.84,284.91,284.76,284.76,2224,-0.00014044943820235023,-0.00035104963841903203,284.61,284.2337
2025-12-02 15:23:00+00:00,284.82,285.16,284.82,285.1,4077,0.00119398791965164,0.00035087719298254605,284.6635,284.2807
2025-12-02 15:24:00+00:00,285.09,285.26,285.01,285.135,8509,0.00012276394247612288,0.0004385811024172348,284.70675,284.312
2025-12-02 15:25:00+00:00,285.07,285.21,285.07,285.09,5261,-0.00015781998000952147,0.0013874497269004138,284.74925,284.3384
2025-12-02 15:26:00+00:00,285.07,285.19,285.06,285.06,6111,-0.00010522992739125936,0.0009129213483143328,284.78575,284.3526
2025-12-02 15:27:00+00:00,285.05,285.26,285.05,285.23,5818,0.0005963656774012893,0.0016505127124593066,284.83075,284.3666
2025-12-02 15:28:00+00:00,285.205,285.205,284.65,284.65,6517,-0.002033446692143337,-0.0015783935461244347,284.83775,284.38779999999997
2025-12-02 15:29:00+00:00,284.62,284.72,284.54,284.54,5529,-0.000386439487089274,-0.0020867308467918955,284.83925,284.4001
2025-12-02 15:30:00+00:00,284.57,284.74,284.2,284.715,10406,0.0006150277641103763,-0.0013153740923917967,284.843,284.42040000000003
2025-12-02 15:31:00+00:00,284.71,285.14,284.66,285.08,5746,0.0012819837381241594,7.016066792941977e-05,284.87350000000004,284.4396
2025-12-02 15:32:00+00:00,284.93,284.93,284.69,284.69,2726,-0.0013680370422337607,-0.0018932089892368387,284.8705,284.44960000000003
2025-12-02 15:33:00+00:00,284.72,284.8,284.52,284.67,6374,-7.025185289255553e-05,7.02617249255244e-05,284.8615,284.4571
2025-12-02 15:34:00+00:00,284.58,284.62,284.45,284.61,5756,-0.0002107703656866189,0.00024601110564437256,284.8485,284.45849999999996
2025-12-02 15:35:00+00:00,284.52,284.81,284.52,284.81,3203,0.0007027159973296282,0.00033366700033354846,284.8525,284.4731
2025-12-02 15:36:00+00:00,284.96,284.965,284.73,284.85,4949,0.0001404445068642346,-0.000806791076189195,284.86775,284.49219999999997
2025-12-02 15:37:00+00:00,284.845,284.915,284.8,284.89,2326,0.00014042478497433564,0.0007025185289262215,284.86924999999997,284.5114
2025-12-02 15:38:00+00:00,284.88,284.925,284.82,284.83,3125,-0.0002106076029344539,0.0005620543084972063,284.86075,284.5258
2025-12-02 15:39:00+00:00,284.835,284.96,284.835,284.955,3970,0.0004388582663343854,0.0012121850953934477,284.85800000000006,284.5357
2025-12-02 15:40:00+00:00,284.955,285.47,284.91,285.47,10677,0.001807302907476771,0.002317334363259871,284.89675,284.5601
2025-12-02 15:41:00+00:00,285.47,285.61,285.355,285.48,9363,3.5029950607778915e-05,0.002211690363348895,284.93075,284.57099999999997
2025-12-02 15:42:00+00:00,285.62,285.715,285.52,285.67,5696,0.0006655457475128745,0.002737898838148345,284.97625000000005,284.5867
2025-12-02 15:43:00+00:00,285.675,285.88,285.675,285.81,12539,0.0004900759617740835,0.003440648808061164,285.01175,284.61850000000004
2025-12-02 15:44:00+00:00,285.825,285.94,285.825,285.935,5251,0.0004373534865820261,0.003439139513256695,285.05174999999997,284.6599
2025-12-02 15:45:00+00:00,286.0,286.01,285.82,285.91,16649,-8.743245842579572e-05,0.0015413178267418282,285.09274999999997,284.7011
2025-12-02 15:46:00+00:00,285.9,286.14,285.89,286.09,6988,0.0006295687454092036,0.002136752136752129,285.14425,284.7521
2025-12-02 15:47:00+00:00,286.12,286.12,286.02,286.1,8410,3.4954035443623965e-05,0.0015052333111635896,285.18774999999994,284.8065
2025-12-02 15:48:00+00:00,286.105,286.41,286.07,286.32,10852,0.0007689619014330518,0.0017844022252546665,285.27125,284.8687
2025-12-02 15:49:00+00:00,286.28,286.32,286.06,286.15,5323,-0.0005937412685108612,0.0007519191424625316,285.35175,284.92470000000003
2025-12-02 15:50:00+00:00,286.17,286.27,285.86,286.03,7610,-0.00041936047527524334,0.00041971249693939505,285.41749999999996,284.9685
2025-12-02 15:51:00+00:00,286.11,286.12,285.9,285.9,3033,-0.00045449777995310026,-0.0006641266734243034,285.4585,285.00260000000003
2025-12-02 15:52:00+00:00,285.94,286.05,285.855,286.045,3736,0.0005071703392796056,-0.00019224047535815192,285.52625,285.0403
2025-12-02 15:53:00+00:00,286.02,286.05,285.78,286.01,6413,-0.00012235837018659268,-0.0010827046661078255,285.59325,285.0799
2025-12-02 15:54:00+00:00,286.03,286.1,285.79,286.05,7888,0.00013985524981641184,-0.0003494670627292029,285.66524999999996,285.1155
2025-12-02 15:55:00+00:00,286.13,286.23,286.03,286.18,11352,0.0004544660024470293,0.0005244205153305259,285.73375,285.1543
2025-12-02 15:56:00+00:00,286.15,286.45,286.15,286.39,10277,0.0007338038996436147,0.0017138859741170354,285.81075,285.1955
2025-12-02 15:57:00+00:00,286.44,286.82,286.44,286.66,6165,0.0009427703481268424,0.0021500113618488914,285.89925000000005,285.2421
2025-12-02 15:58:00+00:00,286.64,286.91,286.5,286.9,7797,0.0008372287727620442,0.003111779308415885,286.00275,285.2899
2025-12-02 15:59:00+00:00,286.86,286.98,286.82,286.98,5301,0.0002788428023703382,0.003251179863660525,286.104,285.3393
2025-12-02 16:00:00+00:00,286.94,287.35,286.71,287.35,13819,0.0012892884521569226,0.004088336012300298,286.198,285.3935
2025-12-02 16:01:00+00:00,287.24,287.36,287.16,287.17,11796,-0.0006264137811031745,0.002723558783477298,286.28249999999997,285.4475
2025-12-02 16:02:00+00:00,287.13,287.14,286.93,287.02,8882,-0.0005223386844031008,0.0012558431591429553,286.35,285.49289999999996
2025-12-02 16:03:00+00:00,286.99,287.22,286.98,287.22,8528,0.0006968155529232245,0.0011153712094806867,286.4205,285.5403
2025-12-02 16:04:00+00:00,287.175,287.27,287.08,287.08,6930,-0.0004874312373791545,0.00034845633842062185,286.47775,285.5845
2025-12-02 16:05:00+00:00,287.13,287.13,286.91,286.91,3876,-0.0005921694301238567,-0.0015312336871411425,286.52775,285.6281
2025-12-02 16:06:00+00:00,286.855,286.855,286.63,286.665,7635,-0.0008539263183576784,-0.0017585402374900028,286.5565,285.6705
2025-12-02 16:07:00+00:00,286.52,286.58,286.475,286.55,6012,-0.00040116512305310437,-0.0016375165493693888,286.57900000000006,285.7043
2025-12-02 16:08:00+00:00,286.48,286.59,286.48,286.58,3502,0.00010469377072053199,-0.002228257085161278,286.592,285.7359
2025-12-02 16:09:00+00:00,286.58,286.58,286.41,286.505,4828,-0.00026170702770600407,-0.0020029260136547045,286.60975,285.76579999999996
2025-12-02 16:10:00+00:00,286.48,286.61,286.45,286.46,4738,-0.0001570653217222162,-0.0015684360949428378,286.63125,285.8011
2025-12-02 16:11:00+00:00,286.57,286.83,286.57,286.77,7487,0.0010821755218879403,0.0003662811993090376,286.67475,285.8405
2025-12-02 16:12:00+00:00,286.76,286.77,286.35,286.435,3970,-0.001168183561739311,-0.0004013261210957797,286.69425,285.874
2025-12-02 16:13:00+00:00,286.39,286.39,286.09,286.09,6901,-0.001204461745247687,-0.0017098192476794338,286.69825,285.8938
2025-12-02 16:14:00+00:00,286.065,286.135,285.99,286.095,3880,1.7477017721923005e-05,-0.0014310395979124646,286.70050000000003,285.913
2025-12-02 16:15:00+00:00,286.07,286.13,285.92,285.92,6230,-0.0006116849298309912,-0.0018850799413527852,286.6875,285.9296
2025-12-02 16:16:00+00:00,285.925,286.135,285.925,286.08,3826,0.0005595970900951208,-0.0024061094256718762,286.67199999999997,285.95
2025-12-02 16:17:00+00:00,286.225,286.285,286.2,286.23,2128,0.0005243288590606188,-0.0007156946602192571,286.6505,285.97
2025-12-02 16:18:00+00:00,286.24,286.24,285.98,286.11,2573,-0.0004192432659050338,6.990807088724793e-05,286.611,285.99920000000003
2025-12-02 16:19:00+00:00,286.165,286.2,285.96,286.025,1674,-0.0002970885323827499,-0.0002446739719323965,286.56325,286.0289
2025-12-02 16:20:00+00:00,285.97,286.19,285.97,286.1,1955,0.0002622148413602421,0.0006295467263572885,286.50075000000004,286.0566
2025-12-02 16:21:00+00:00,286.095,286.095,285.91,285.91,1654,-0.0006641034603285245,-0.0005942393736012574,286.43775,286.0732
2025-12-02 16:22:00+00:00,285.905,285.98,285.775,285.87,3365,-0.00013990416564657604,-0.0012577297977151014,286.38025,286.09680000000003
2025-12-02 16:23:00+00:00,285.86,285.86,285.65,285.71,4593,-0.0005596949662435291,-0.001398063681800732,286.30475,286.1176
2025-12-02 16:24:00+00:00,285.62,285.69,285.59,285.59,1363,-0.0004200063000945331,-0.0015208460798880052,286.23024999999996,286.1372
2025-12-02 16:25:00+00:00,285.54,285.805,285.54,285.61,5027,7.003046325171347e-05,-0.001712687871373797,286.16524999999996,286.15319999999997
2025-12-02 16:26:00+00:00,285.56,285.63,285.5,285.62,3258,3.501277966444505e-05,-0.001014305200937593,286.113,286.1686
2025-12-02 16:27:00+00:00,285.575,285.63,285.535,285.54,2288,-0.00028009243050197696,-0.0011543708678769526,286.0625,286.1816
2025-12-02 16:28:00+00:00,285.44,285.53,285.43,285.53,2338,-3.5021363031573216e-05,-0.0006300094501417997,286.01,286.19559999999996
2025-12-02 16:29:00+00:00,285.5,285.605,285.435,285.55,2478,7.004517914066533e-05,-0.00014006092650298285,285.96225,286.2075
2025-12-02 16:30:00+00:00,285.53,285.655,285.38,285.38,7007,-0.0005953423218351128,-0.0008052939322854558,285.90825,286.2057
2025-12-02 16:31:00+00:00,285.34,285.41,285.04,285.04,3797,-0.001191393930899065,-0.002030670121139999,285.82175,286.1969
2025-12-02 16:32:00+00:00,285.03,285.03,284.93,284.98,2145,-0.00021049677238282882,-0.0019611963297612167,285.74899999999997,286.1831
2025-12-02 16:33:00+00:00,285.03,285.32,285.03,285.235,4983,0.0008947996350621157,-0.0010331663923228707,285.70625,286.1716
2025-12-02 16:34:00+00:00,285.29,285.46,285.23,285.44,3690,0.00071870562869214,-0.0003852215023638639,285.6735,286.1617
2025-12-02 16:35:00+00:00,285.4,285.48,285.29,285.29,2751,-0.0005255044843048839,-0.00031536898170858585,285.642,286.1493
2025-12-02 16:36:00+00:00,285.21,285.22,285.06,285.11,2334,-0.0006309369413579624,0.00024557956777981893,285.5935,286.1297
2025-12-02 16:37:00+00:00,285.17,285.22,285.07,285.07,2277,-0.00014029672757887024,0.0003158116359041063,285.5355,286.1091
2025-12-02 16:38:00+00:00,285.0,285.04,284.915,284.915,4092,-0.0005437261023607531,-0.0011218819569829286,285.47575,286.08099999999996
2025-12-02 16:39:00+00:00,284.91,284.97,284.84,284.96,2017,0.00015794184230366604,-0.001681614349775984,285.4225,286.0572
2025-12-02 16:40:00+00:00,285.1,285.23,285.04,285.23,3611,0.0009475014037059193,-0.00021031231378598747,285.379,286.0412
2025-12-02 16:41:00+00:00,285.27,285.63,285.26,285.58,3594,0.0012270799004310273,0.0016484865490509204,285.3625,286.0348
2025-12-02 16:42:00+00:00,285.585,285.63,285.55,285.57,2131,-3.5016457735070894e-05,0.001753955168905641,285.3475,286.0253
2025-12-02 16:43:00+00:00,285.59,285.72,285.58,285.72,1635,0.0005252652589557982,0.0028254040678794556,285.348,286.0195
2025-12-02 16:44:00+00:00,285.855,285.855,285.78,285.82,1721,0.0003499930001398255,0.0030179674340258256,285.3595,286.0149
2025-12-02 16:45:00+00:00,285.79,285.88,285.77,285.83,3817,3.4987054789770156e-05,0.002103565543596142,285.37050000000005,286.0079
2025-12-02 16:46:00+00:00,285.8,285.8,285.67,285.77,2584,-0.00020991498443134748,0.0006653126969673462,285.378,285.99550000000005
2025-12-02 16:47:00+00:00,285.74,285.79,285.74,285.78,1254,3.499317633059995e-05,0.0007353713625377623,285.39,285.97790000000003
2025-12-02 16:48:00+00:00,285.81,285.82,285.665,285.71,2369,-0.00024494366295746417,-3.4999300014271206e-05,285.399,285.9541
2025-12-02 16:49:00+00:00,285.64,285.77,285.64,285.77,1985,0.00021000315004715553,-0.00017493527394873976,285.40999999999997,285.9299
2025-12-02 16:50:00+00:00,285.78,285.84,285.67,285.84,3223,0.00024495223431419966,3.4985830738465395e-05,285.433,285.8997
2025-12-02 16:51:00+00:00,285.9,285.91,285.89,285.91,551,0.00024489224741142124,0.0004899044686288434,285.4765,285.87449999999995
2025-12-02 16:52:00+00:00,285.915,285.915,285.61,285.61,1064,-0.0010492812423490427,-0.0005948631814680638,285.508,285.8463
2025-12-02 16:53:00+00:00,285.63,285.68,285.63,285.68,1562,0.0002450894576520035,-0.00010500157502368879,285.53024999999997,285.8155
2025-12-02 16:54:00+00:00,285.71,285.71,285.635,285.66,3629,-7.000840100801486e-05,-0.00038492493963648844,285.54125,285.7871
2025-12-02 16:55:00+00:00,285.71,285.755,285.645,285.645,2092,-5.2509976895764865e-05,-0.0006821998320737377,285.559,285.7618
2025-12-02 16:56:00+00:00,285.62,285.67,285.45,285.45,2584,-0.000682665546394956,-0.0016088979049351249,285.576,285.7375
2025-12-02 16:57:00+00:00,285.43,285.43,285.32,285.32,1555,-0.0004554212646697975,-0.0010153706102729032,285.58849999999995,285.7129
2025-12-02 16:58:00+00:00,285.33,285.33,285.175,285.2,1588,-0.00042058040095338534,-0.0016802016241950213,285.60274999999996,285.6853
2025-12-02 16:59:00+00:00,285.23,285.23,285.18,285.21,1964,3.5063113604349994e-05,-0.001575299306868505,285.61524999999995,285.6594
2025-12-02 17:00:00+00:00,285.18,285.24,285.18,285.24,5341,0.00010518565267703117,-0.0014178438271280625,285.61575000000005,285.635
2025-12-02 17:01:00+00:00,285.22,285.245,285.2,285.24,4044,0.0,-0.000735680504466707,285.59875,285.6044
2025-12-02 17:02:00+00:00,285.22,285.29,285.22,285.29,2953,0.00017529098303192825,-0.00010514510023840185,285.58475,285.5815
2025-12-02 17:03:00+00:00,285.21,285.21,285.095,285.1,1108,-0.000665988993655553,-0.0003506311360447212,285.55375,285.5617
2025-12-02 17:04:00+00:00,285.05,285.2,285.05,285.125,1897,8.768853034024637e-05,-0.00029802601591799593,285.51899999999995,285.5423
2025-12-02 17:05:00+00:00,285.1,285.21,285.1,285.2,1833,0.00026304252520814586,-0.00014023278642538717,285.4875,285.5279
2025-12-02 17:06:00+00:00,285.21,285.25,285.05,285.05,2233,-0.0005259467040672483,-0.0006661057355208388,285.4515,285.5073
2025-12-02 17:07:00+00:00,285.06,285.07,285.03,285.03,1423,-7.016312927565771e-05,-0.000911353359739242,285.41400000000004,285.48330000000004
2025-12-02 17:08:00+00:00,285.0,285.02,284.99,284.99,1186,-0.0001403361049713281,-0.00038582953349719507,285.37800000000004,285.4609
2025-12-02 17:09:00+00:00,284.97,284.975,284.88,284.88,1797,-0.0003859784553844614,-0.0008592722490137206,285.3335,285.438
2025-12-02 17:10:00+00:00,284.87,284.93,284.87,284.93,727,0.000175512496489727,-0.0009467040673211136,285.288,285.4146
2025-12-02 17:11:00+00:00,285.07,285.07,284.96,285.04,1961,0.000386059733969768,-3.5081564637828855e-05,285.2445,285.3972
2025-12-02 17:12:00+00:00,285.05,285.13,285.05,285.115,996,0.000263120965478425,0.00029821422306408607,285.21975000000003,285.3821
2025-12-02 17:13:00+00:00,285.18,285.22,285.11,285.11,1668,-1.753678340321585e-05,0.0004210674058735542,285.19124999999997,285.37010000000004
2025-12-02 17:14:00+00:00,285.17,285.21,285.16,285.21,1723,0.00035074181894700907,0.0011583824768321982,285.16875,285.3625
2025-12-02 17:15:00+00:00,285.24,285.24,285.19,285.235,1226,8.765471056415564e-05,0.001070438353279357,285.14825,285.355
2025-12-02 17:16:00+00:00,285.27,285.29,285.225,285.225,2319,-3.5058811155730396e-05,0.0006490317148466485,285.137,285.3471
2025-12-02 17:17:00+00:00,285.29,285.34,285.29,285.32,5700,0.00033307038303087566,0.0007190081195302955,285.137,285.3427
2025-12-02 17:18:00+00:00,285.255,285.49,285.225,285.49,5648,0.0005958222346840181,0.0013328189119987677,285.15150000000006,285.3419
2025-12-02 17:19:00+00:00,285.53,285.76,285.53,285.74,2438,0.0008756874146205185,0.0018582798639601439,285.178,285.3457
2025-12-02 17:20:00+00:00,285.78,285.78,285.685,285.69,1762,-0.00017498425141737606,0.0015951759075847338,285.2005,285.3519
2025-12-02 17:21:00+00:00,285.76,285.82,285.76,285.82,2064,0.00045503867828755595,0.002086072398983063,285.22950000000003,285.3675
2025-12-02 17:22:00+00:00,285.79,285.8,285.6,285.6,15814,-0.0007697152053739442,0.0009813542688910104,285.245,285.3799
2025-12-02 17:23:00+00:00,285.51,285.79,285.43,285.79,2027,0.0006652661064425747,0.001050824897544489,285.2795,285.39099999999996
2025-12-02 17:24:00+00:00,285.845,285.85,285.75,285.75,1230,-0.0001399629098289834,3.4996850283297576e-05,285.31075,285.3972
2025-12-02 17:25:00+00:00,285.76,285.89,285.76,285.86,2553,0.0003849518810148389,0.0005950505792990946,285.34375,285.4086
2025-12-02 17:26:00+00:00,285.86,285.97,285.86,285.96,940,0.0003498215909885083,0.000489818767056116,285.38925000000006,285.4256
2025-12-02 17:27:00+00:00,285.91,285.93,285.86,285.86,1302,-0.0003496992586374814,0.0009103641456582601,285.43075,285.4414
2025-12-02 17:28:00+00:00,285.91,285.92,285.79,285.79,1186,-0.000244875113691978,-1.1102230246251565e-16,285.47075,285.4589
2025-12-02 17:29:00+00:00,285.94,285.94,285.88,285.88,2190,0.0003149165471150184,0.0004549431321085873,285.52075,285.4773
2025-12-02 17:30:00+00:00,285.925,286.06,285.92,286.06,2466,0.00062963481180911,0.0006996431819772386,285.57725000000005,285.4939
2025-12-02 17:31:00+00:00,286.105,286.185,286.105,286.185,1786,0.00043697126476960335,0.000786823331934583,285.6345,285.50600000000003
2025-12-02 17:32:00+00:00,286.24,286.25,286.16,286.16,1635,-8.735608085674862e-05,0.001049464772965969,285.68674999999996,285.5178
2025-12-02 17:33:00+00:00,286.125,286.14,286.09,286.1,4579,-0.0002096729102599726,0.0010847125511739275,285.73625000000004,285.5254
